driver_id,age,experience,accidents
1,40,10,0
2,63,26,0
3,38,27,0
4,41,8,1
5,36,39,2
6,53,8,1
7,56,8,0
8,48,34,2
9,37,16,0
10,44,13,1
11,39,23,1
12,28,12,1
13,58,27,2
14,52,22,2
15,26,32,0
16,54,27,2
17,50,2,2
18,50,33,1
19,44,26,0
20,52,28,1
21,44,19,0
22,35,5,0
23,34,33,2
24,47,20,1
25,61,30,2
26,43,8,2
27,42,38,2
28,51,17,0
29,30,1,1
30,34,3,1
31,26,26,2
32,48,31,0
33,62,8,1
34,52,8,1
35,52,35,2
36,63,39,0
37,26,28,2
38,29,4,1
39,35,16,0
40,34,13,2
41,26,20,1
42,39,5,2
43,63,37,2
44,61,20,2
45,31,24,0
46,44,36,1
47,58,34,1
48,59,34,1
49,58,19,1
50,46,17,0
51,55,5,2
52,47,25,1
53,43,18,0
54,28,8,2
55,48,27,0
56,44,15,0
57,63,13,1
58,52,16,1
59,63,22,2
60,41,20,2
61,43,13,1
62,59,20,0
63,56,2,1
64,63,35,2
65,59,19,0
66,54,37,0
67,41,6,0
68,53,14,1
69,30,4,1
70,41,22,2
71,41,39,0
72,38,36,0
73,48,34,1
74,61,27,2
75,64,7,2
76,63,3,0
77,56,33,1
78,60,2,0
79,61,16,1
80,38,25,2
81,51,15,0
82,43,24,0
83,55,15,0
84,33,31,2
85,62,14,0
86,41,14,2
87,43,6,1
88,28,14,2
89,35,17,1
90,46,18,2
91,28,20,2
92,41,17,0
93,32,16,2
94,58,39,0
95,35,32,1
96,55,9,1
97,35,27,0
98,62,33,1
99,45,10,2
100,54,17,0
